Organization Name,Website,Category,Technologies,Topics,Project Name,Project Url
GNU Octave,http://www.octave.org,Programming languages,"c++,hg","mathematics,numerical computation,data processing,matlab,numerical and data analysis software",Generalised eigenvalue problem,https://summerofcode.withgoogle.com/archive/2016/projects/5066033379409920/
GNU Octave,http://www.octave.org,Programming languages,"c++,hg","mathematics,numerical computation,data processing,matlab,numerical and data analysis software",Symbolic Package,https://summerofcode.withgoogle.com/archive/2016/projects/5334537018015744/
GNU Octave,http://www.octave.org,Programming languages,"c++,hg","mathematics,numerical computation,data processing,matlab,numerical and data analysis software",GSoC ode15s project proposal,https://summerofcode.withgoogle.com/archive/2016/projects/6106026155704320/
GNU Octave,http://www.octave.org,Programming languages,"c++,hg","mathematics,numerical computation,data processing,matlab,numerical and data analysis software",GSoC 2016 EXPONENTIAL INTEGRATORS,https://summerofcode.withgoogle.com/archive/2016/projects/6328908383256576/
GNU Project,http://www.gnu.org,Operating systems,"c,python,posix,lisp,eiffel","operating systems,free software",Rust implementation of GNUnet utils,https://summerofcode.withgoogle.com/archive/2016/projects/6591089830002688/
GNU Project,http://www.gnu.org,Operating systems,"c,python,posix,lisp,eiffel","operating systems,free software",GCC - Further work on addressing mode selection,https://summerofcode.withgoogle.com/archive/2016/projects/6604585959424000/
GNU Project,http://www.gnu.org,Operating systems,"c,python,posix,lisp,eiffel","operating systems,free software",ScholarLY Annotations,https://summerofcode.withgoogle.com/archive/2016/projects/6751120848322560/
GNU Project,http://www.gnu.org,Operating systems,"c,python,posix,lisp,eiffel","operating systems,free software",A private and secure auctioning library,https://summerofcode.withgoogle.com/archive/2016/projects/5688349176102912/
GNU Project,http://www.gnu.org,Operating systems,"c,python,posix,lisp,eiffel","operating systems,free software",Cleanup ffcall,https://summerofcode.withgoogle.com/archive/2016/projects/4990459134869504/
GNU Project,http://www.gnu.org,Operating systems,"c,python,posix,lisp,eiffel","operating systems,free software",Code Refactor,https://summerofcode.withgoogle.com/archive/2016/projects/5603016765865984/
GNU Project,http://www.gnu.org,Operating systems,"c,python,posix,lisp,eiffel","operating systems,free software",Integrating npm into the Guix ecosystem,https://summerofcode.withgoogle.com/archive/2016/projects/5616011994726400/
GNU Project,http://www.gnu.org,Operating systems,"c,python,posix,lisp,eiffel","operating systems,free software",GCC - Replace Libiberty with Gnulib,https://summerofcode.withgoogle.com/archive/2016/projects/4503908059709440/
GNU Project,http://www.gnu.org,Operating systems,"c,python,posix,lisp,eiffel","operating systems,free software",Rewrite Hydra to be more integrated with Guix,https://summerofcode.withgoogle.com/archive/2016/projects/4508804322426880/
GNU Project,http://www.gnu.org,Operating systems,"c,python,posix,lisp,eiffel","operating systems,free software",[MediaGoblin] Subtitle Interface along with keyboard hotkeys for video player,https://summerofcode.withgoogle.com/archive/2016/projects/4725761105723392/
GNU Project,http://www.gnu.org,Operating systems,"c,python,posix,lisp,eiffel","operating systems,free software",Lilypond - Allow spanners to cross voices,https://summerofcode.withgoogle.com/archive/2016/projects/4959294852169728/
GNU Project,http://www.gnu.org,Operating systems,"c,python,posix,lisp,eiffel","operating systems,free software",GCC - Development of GIMPLE Front End,https://summerofcode.withgoogle.com/archive/2016/projects/5765958429835264/
GNU Project,http://www.gnu.org,Operating systems,"c,python,posix,lisp,eiffel","operating systems,free software",Implement xattr Support of Hurd Project,https://summerofcode.withgoogle.com/archive/2016/projects/5786848613892096/
GNU Project,http://www.gnu.org,Operating systems,"c,python,posix,lisp,eiffel","operating systems,free software",Porting GuixSD to GNU/Hurd,https://summerofcode.withgoogle.com/archive/2016/projects/5796530812354560/
GNU Project,http://www.gnu.org,Operating systems,"c,python,posix,lisp,eiffel","operating systems,free software",Liberty Eiffel meets Windows,https://summerofcode.withgoogle.com/archive/2016/projects/5853506506326016/
GNU Radio,http://gnuradio.org,Science and medicine,"python,c++,dsp,software radio,rf","signal processing,software defined radio,cognitive radio,spectrum analysis,information theory",PyBOMBS & CGRAN Enhancements,https://summerofcode.withgoogle.com/archive/2016/projects/6399277127434240/
GNU Radio,http://gnuradio.org,Science and medicine,"python,c++,dsp,software radio,rf","signal processing,software defined radio,cognitive radio,spectrum analysis,information theory",Signal Analysis Toolbox (gr-inspector),https://summerofcode.withgoogle.com/archive/2016/projects/5180547676504064/
GPAC,http://gpac.io,Media,"javascript,c++,mp4,dash,mp4box","research,streaming,multimedia,industry,playback",Hardware-accelerated media decoding on Android,https://summerofcode.withgoogle.com/archive/2016/projects/4785383036420096/
Green Navigation,https://www.isp.uni-luebeck.de/research/projects/green-navigation,End user applications,"postgresql,javascript,go,polymer,electromobility","database,web applications,routing,mobile,algorithm prototyping/visualization",Front end rethink,https://summerofcode.withgoogle.com/archive/2016/projects/6469645871611904/
Green Navigation,https://www.isp.uni-luebeck.de/research/projects/green-navigation,End user applications,"postgresql,javascript,go,polymer,electromobility","database,web applications,routing,mobile,algorithm prototyping/visualization",Real-Time Navigation and Smart Notifications,https://summerofcode.withgoogle.com/archive/2016/projects/6619293001187328/
Green Navigation,https://www.isp.uni-luebeck.de/research/projects/green-navigation,End user applications,"postgresql,javascript,go,polymer,electromobility","database,web applications,routing,mobile,algorithm prototyping/visualization",Prototyping Tool,https://summerofcode.withgoogle.com/archive/2016/projects/4735845688934400/
gRPC,http://www.grpc.io,Infrastructure and cloud,"distributed systems,networking,micro-services,scalability,http/2","cloud,micro services,full stack web and mobile,distributed systems,apis",GRPC Python compatibility support,https://summerofcode.withgoogle.com/archive/2016/projects/6052322958376960/
gRPC,http://www.grpc.io,Infrastructure and cloud,"distributed systems,networking,micro-services,scalability,http/2","cloud,micro services,full stack web and mobile,distributed systems,apis",OpenLambda: RPC-Aware Storage,https://summerofcode.withgoogle.com/archive/2016/projects/6122691702554624/
Health Information Systems Programme,https://www.dhis2.org/,Web,"javascript,android,java,gradle,reactjs","gis,mobile,data processing,e-health,global health and development","Partial rendering of front-end, ReactJS based applications on JVM by using Nashorn engine",https://summerofcode.withgoogle.com/archive/2016/projects/6454372431036416/
Health Information Systems Programme,https://www.dhis2.org/,Web,"javascript,android,java,gradle,reactjs","gis,mobile,data processing,e-health,global health and development",Re-implement DHIS2 android data capture applications to use shared database,https://summerofcode.withgoogle.com/archive/2016/projects/5026137965068288/
Health Information Systems Programme,https://www.dhis2.org/,Web,"javascript,android,java,gradle,reactjs","gis,mobile,data processing,e-health,global health and development",DHIS - Tracker longitudinal Charting,https://summerofcode.withgoogle.com/archive/2016/projects/4562449269260288/
Health Information Systems Programme,https://www.dhis2.org/,Web,"javascript,android,java,gradle,reactjs","gis,mobile,data processing,e-health,global health and development",User Profile App using ReactJs,https://summerofcode.withgoogle.com/archive/2016/projects/5970603957813248/
Health Information Systems Programme,https://www.dhis2.org/,Web,"javascript,android,java,gradle,reactjs","gis,mobile,data processing,e-health,global health and development",Re-implementing DHIS Dashboard App,https://summerofcode.withgoogle.com/archive/2016/projects/5996152839208960/
Health Information Systems Programme,https://www.dhis2.org/,Web,"javascript,android,java,gradle,reactjs","gis,mobile,data processing,e-health,global health and development",Web App for quick entry of test data in DHIS2 tracker,https://summerofcode.withgoogle.com/archive/2016/projects/6293400009572352/
Homebrew,http://brew.sh,Other,"ruby,git,osx","package system,homebrew",Closer integrating Homebrew with Homebrew cask,https://summerofcode.withgoogle.com/archive/2016/projects/5374137421791232/
Homebrew,http://brew.sh,Other,"ruby,git,osx","package system,homebrew",Integrating ruby-macho fully into Homebrew and removing external dependencies on install_name_tool/otool entirely,https://summerofcode.withgoogle.com/archive/2016/projects/6500589231931392/
Homebrew,http://brew.sh,Other,"ruby,git,osx","package system,homebrew",GPG Verification in Homebrew,https://summerofcode.withgoogle.com/archive/2016/projects/6078376766865408/
Homebrew,http://brew.sh,Other,"ruby,git,osx","package system,homebrew",Better support HEAD formulae,https://summerofcode.withgoogle.com/archive/2016/projects/6302606271971328/
Inclusive Design Institute,http://inclusivedesign.ca,End user applications,"javascript,html5,node.js,css,jquery","web,web applications,accessibility,inclusivity",Data Visualization with Infusion,https://summerofcode.withgoogle.com/archive/2016/projects/6433018390511616/
Inclusive Design Institute,http://inclusivedesign.ca,End user applications,"javascript,html5,node.js,css,jquery","web,web applications,accessibility,inclusivity","Accessible, Responsive Music UI Controls",https://summerofcode.withgoogle.com/archive/2016/projects/5288711059144704/
Inclusive Design Institute,http://inclusivedesign.ca,End user applications,"javascript,html5,node.js,css,jquery","web,web applications,accessibility,inclusivity",Stanislav Shterev IDI UIO Responsive Design Proposal,https://summerofcode.withgoogle.com/archive/2016/projects/6238524554608640/
Inclusive Design Institute,http://inclusivedesign.ca,End user applications,"javascript,html5,node.js,css,jquery","web,web applications,accessibility,inclusivity",Game for First Discovery of Preferences,https://summerofcode.withgoogle.com/archive/2016/projects/4882108115845120/
Indic Project,http://indicproject.org,End user applications,"python,javascript,android,ruby on rails,c++","natural language processing,language techology,input methods",Better use on boarding/first time user experience,https://summerofcode.withgoogle.com/archive/2016/projects/6366669735723008/
Indic Project,http://indicproject.org,End user applications,"python,javascript,android,ruby on rails,c++","natural language processing,language techology,input methods",Inflection aware spell checker for Malayalam,https://summerofcode.withgoogle.com/archive/2016/projects/6473408262963200/
Indic Project,http://indicproject.org,End user applications,"python,javascript,android,ruby on rails,c++","natural language processing,language techology,input methods",LibIndic Improvements,https://summerofcode.withgoogle.com/archive/2016/projects/5703131916664832/
Indic Project,http://indicproject.org,End user applications,"python,javascript,android,ruby on rails,c++","natural language processing,language techology,input methods",Language model and Acoustic model for Malayalam language for speech recognition system in CMU Sphinx,https://summerofcode.withgoogle.com/archive/2016/projects/5092843370577920/
